vstr_digit,user_id,home_digit,box_number
8,robnjen,5,1
8,jbelen1,7,2
8,sarah1,4,3
8,jane007,9,4
8,None,1,5
8,sarah1,0,6
8,carolgold,2,7
8,edobbs1,8,8
8,xjcarter,3,9
8,ellen001,6,10
1,brodie1,5,11
1,jenlotito,7,12
1,vinny1,4,13
1,Chrissie,9,14
1,cordero1,1,15
1,steveo,0,16
1,StephD,2,17
1,brodie1,8,18
1,None,3,19
1,suzysuzy,6,20
4,xjcarter,5,21
4,carolgold,7,22
4,steveo,4,23
4,jane007,9,24
4,xjcarter,1,25
4,jenlotito,0,26
4,jbelen1,2,27
4,None,8,28
4,steveo,3,29
4,edobbs1,6,30
0,None,5,31
0,steveo,7,32
0,jenlotito,4,33
0,jane007,9,34
0,jane007,1,35
0,edobbs1,0,36
0,xjcarter,2,37
0,suzysuzy,8,38
0,suzysuzy,3,39
0,edobbs1,6,40
6,eddie1,5,41
6,jane007,7,42
6,steveo,4,43
6,jenlotito,9,44
6,cordero1,1,45
6,xjcarter,0,46
6,jenlotito,2,47
6,xjcarter,8,48
6,xjcarter,3,49
6,Chrissie,6,50
9,steveo,5,51
9,brodie1,7,52
9,robnjen,4,53
9,StephD,9,54
9,vinny1,1,55
9,jane007,0,56
9,vinny1,2,57
9,xjcarter,8,58
9,suzysuzy,3,59
9,jenlotito,6,60
5,xjcarter,5,61
5,steveo,7,62
5,Chrissie,4,63
5,jbelen1,9,64
5,None,1,65
5,steveo,0,66
5,cordero1,2,67
5,edobbs1,8,68
5,jenlotito,3,69
5,ellen001,6,70
3,eddie1,5,71
3,xjcarter,7,72
3,edobbs1,4,73
3,jenlotito,9,74
3,vinny1,1,75
3,ellen001,0,76
3,sarah1,2,77
3,None,8,78
3,ellen001,3,79
3,jbelen1,6,80
2,None,5,81
2,StephD,7,82
2,carolgold,4,83
2,sarah1,9,84
2,brodie1,1,85
2,StephD,0,86
2,eddie1,2,87
2,eddie1,8,88
2,edobbs1,3,89
2,jane007,6,90
7,robnjen,5,91
7,cordero1,7,92
7,None,4,93
7,xjcarter,9,94
7,robnjen,1,95
7,edobbs1,0,96
7,Chrissie,2,97
7,xjcarter,8,98
7,jane007,3,99
7,carolgold,6,100
